Date,Open,High,Low,Close,Adj Close,Volume
2004-08-12,94.000000,94.556297,93.000000,93.665604,17.633738,22696432
2004-08-13,93.125000,95.556297,92.196899,92.490601,17.412535,21489920
2004-08-16,92.687500,93.312500,92.000000,92.949997,17.499020,16502032
2004-08-17,93.687500,94.062500,92.253098,92.656197,17.443708,15134480
2004-08-18,92.687500,93.625000,92.437500,92.925003,17.494320,17098976
2004-08-19,93.750000,96.250000,93.750000,96.046898,18.082050,31323920
2004-08-20,95.937500,97.150002,95.312500,96.675003,18.200298,24660640
2004-08-23,97.375000,98.812500,96.946899,97.471901,18.350325,22006368
2004-08-24,97.500000,98.290604,96.703102,97.243797,18.307381,17164864
2004-08-25,97.256203,97.775002,94.750000,95.940598,18.062038,20150288
2004-08-26,96.437500,97.375000,95.775002,96.596901,18.185600,20723296
2004-08-27,97.056297,98.187500,96.321899,97.831299,18.417988,15277728
2004-08-30,98.250000,98.925003,97.250000,98.590599,18.560938,12084944
2004-08-31,98.750000,99.368797,97.696899,98.468803,18.538006,13549504
2004-09-01,98.437500,99.312500,98.125000,98.824997,18.605064,8008016
2004-09-02,99.690598,100.837997,99.690598,100.166000,18.857533,18522576
2004-09-03,100.311996,100.737999,99.559402,100.412003,18.903841,14033472
2004-09-06,100.625000,100.938004,100.250000,100.494003,18.919277,7469520
2004-09-07,100.377998,101.219002,100.000000,100.962997,19.007572,11782048
2004-09-08,101.188004,101.875000,100.750000,101.561996,19.120335,13429216
2004-09-09,101.625000,102.061996,101.000000,101.416000,19.092855,13698032
2004-09-10,101.880997,103.997002,101.416000,103.377998,19.462229,18587072
2004-09-13,105.311996,106.244003,103.125000,104.740997,19.718824,18370576
2004-09-14,104.981003,106.612999,104.831001,106.319000,20.015903,30164176
2004-09-15,106.750000,106.990997,105.311996,106.311996,20.014587,21460064
2004-09-16,106.078003,106.375000,105.009003,105.933998,19.943424,16680048
2004-09-17,105.997002,105.997002,104.390999,105.606003,19.881676,20388080
2004-09-20,105.061996,105.061996,103.438004,103.594002,19.502892,20823424
2004-09-21,103.759003,105.061996,103.587997,104.759003,19.722216,27698816
2004-09-22,104.759003,104.981003,103.438004,103.969002,19.573496,23176304
2004-09-23,103.737999,103.737999,101.625000,101.893997,19.182846,23091104
2004-09-24,102.219002,102.925003,100.494003,100.872002,18.990438,20775696
2004-09-27,101.250000,102.800003,100.890999,102.481003,19.293356,16671776
2004-09-28,102.418999,102.418999,100.061996,100.744003,18.966339,18208848
2004-09-29,101.015999,102.869003,100.640999,102.494003,19.295803,20993216
2004-09-30,104.375000,106.375000,102.819000,105.969002,19.950022,34462048
2004-10-01,108.438004,108.561996,105.691002,106.453003,20.041132,20852576
2004-10-04,107.500000,108.875000,107.500000,107.994003,20.331247,18128336
2004-10-05,108.140999,108.675003,107.066002,107.530998,20.244080,13884688
2004-10-06,106.875000,106.875000,105.000000,105.365997,19.836493,29443040
2004-10-07,106.250000,107.000000,105.018997,106.594002,20.067680,15432096
2004-10-08,106.750000,108.087997,106.311996,106.752998,20.097610,20248128
2004-10-11,106.578003,107.171997,105.022003,105.408997,19.844589,14722064
2004-10-12,108.250000,108.688004,106.375000,106.959000,20.136398,36566784
2004-10-13,null,null,null,null,null,null
2004-10-14,107.630997,114.061996,106.946999,113.405998,21.350130,49699776
2004-10-15,113.472000,114.750000,111.078003,111.671997,21.023676,17571888
2004-10-18,112.561996,112.561996,109.453003,110.074997,21.694370,25400864
2004-10-19,111.250000,111.543999,109.319000,110.490997,21.776344,31222048
2004-10-20,110.750000,112.155998,109.505997,109.925003,21.664808,26192688
2004-10-21,110.022003,111.550003,109.688004,111.234001,21.922791,21814288
2004-10-22,null,null,null,null,null,null
2004-10-25,111.571999,114.494003,111.571999,113.768997,22.422403,31941936
2004-10-26,113.811996,116.875000,113.750000,116.311996,22.923599,24678512
2004-10-27,117.000000,117.494003,114.522003,116.737999,23.007563,18445424
2004-10-28,117.500000,122.356003,117.500000,121.800003,24.005211,45555712
2004-10-29,121.625000,122.188004,118.811996,119.147003,23.482340,26163552
2004-11-01,119.250000,122.053001,118.438004,121.627998,23.971306,20272976
2004-11-02,121.500000,121.500000,119.194000,119.412003,23.534559,20692816
2004-11-03,119.875000,123.438004,119.875000,122.558998,24.154802,26833088
2004-11-04,123.780998,125.543999,123.780998,124.231003,24.484335,25218416
2004-11-05,125.938004,130.481003,122.578003,123.537003,24.347555,17506880
2004-11-08,125.000000,129.294006,125.000000,126.112999,24.855251,39839408
2004-11-09,126.875000,127.811996,125.316002,127.296997,25.088593,23967216
2004-11-10,127.811996,128.125000,125.938004,127.566002,25.141621,28240464
2004-11-11,127.500000,127.500000,125.688004,126.069000,24.846579,21130096
2004-11-12,127.500000,127.981003,125.938004,126.699997,24.970930,4572400
2004-11-15,null,null,null,null,null,null
2004-11-16,127.311996,128.356003,127.000000,128.065994,25.240158,19068224
2004-11-17,128.125000,130.149994,127.500000,129.806000,25.583084,14579280
2004-11-18,129.378006,130.000000,128.574997,128.925003,25.409456,10655520
2004-11-19,129.188004,129.688004,128.250000,128.615997,25.348555,8931520
2004-11-22,128.061996,128.061996,125.375000,126.750000,24.980793,9862432
2004-11-23,126.875000,127.793999,126.375000,126.941002,25.018433,11034512
2004-11-24,126.561996,127.625000,126.137001,126.494003,24.930336,8668272
2004-11-25,126.893997,127.731003,126.311996,126.849998,25.000504,9810368
2004-11-26,null,null,null,null,null,null
2004-11-29,127.512001,130.938004,127.061996,130.675003,25.754356,14059680
2004-11-30,131.255997,135.550003,131.250000,134.324997,26.473732,28184384
2004-12-01,134.375000,134.688004,131.324997,131.772003,25.970566,20927696
2004-12-02,132.500000,133.375000,129.459000,129.994003,25.620148,25157936
2004-12-03,130.000000,130.380997,127.752998,128.209000,25.268343,25063136
2004-12-06,127.500000,129.625000,125.875000,126.884003,25.007198,19835920
2004-12-07,124.375000,128.988007,124.375000,127.494003,25.127428,16453888
2004-12-08,126.525002,127.811996,126.250000,126.962997,25.022770,14876688
2004-12-09,127.438004,128.750000,127.188004,127.637001,25.155609,12779168
2004-12-10,128.250000,128.750000,126.599998,127.087997,25.047409,12232480
2004-12-13,128.750000,128.750000,125.959000,127.349998,25.099047,6849888
2004-12-14,127.811996,128.419006,127.561996,128.203003,25.267166,6764560
2004-12-15,128.731003,131.968994,128.731003,131.291000,25.875767,17621776
2004-12-16,131.250000,133.250000,130.250000,132.522003,26.118385,10711152
2004-12-17,131.561996,132.311996,130.000000,130.569000,25.733469,11021392
2004-12-20,131.856003,132.561996,131.069000,132.119003,26.038948,7299728
2004-12-21,132.500000,133.712006,131.871994,132.194000,26.053736,10934976
2004-12-22,128.125000,132.438004,128.125000,130.091003,25.639261,24453024
2004-12-23,126.311996,130.250000,126.311996,129.130997,25.450060,11333920
2004-12-24,129.981003,129.981003,127.328003,129.074997,25.439020,16076928
2004-12-27,128.750000,130.000000,127.893997,128.643997,25.354071,6694624
2004-12-28,128.500000,129.494003,127.953003,128.858994,25.396448,8115072
2004-12-29,129.375000,131.794006,129.061996,129.572006,25.536978,12955248
2004-12-30,129.375000,130.931000,127.078003,128.009003,25.228930,15631056
2004-12-31,128.750000,130.940994,127.997002,130.731003,25.765398,12498704
2005-01-03,132.438004,149.875000,130.968994,132.472000,26.108521,9104288
2005-01-04,132.811996,132.811996,130.000000,130.628006,25.745098,10220864
2005-01-05,129.061996,130.000000,125.069000,128.281006,25.282532,22197872
2005-01-06,127.578003,130.871994,124.875000,127.734001,25.174725,27031104
2005-01-07,127.188004,129.061996,124.688004,128.175003,25.261642,33500080
2005-01-10,128.750000,131.250000,123.811996,124.681000,24.573013,24651840
2005-01-11,124.375000,126.418999,121.944000,123.227997,24.286652,34083200
2005-01-12,126.561996,126.561996,117.196999,119.140999,23.481161,63117008
2005-01-13,128.128006,128.128006,120.625000,123.022003,24.246054,35060464
2005-01-14,123.750000,125.518997,121.875000,123.375000,24.315622,19852096
2005-01-17,123.875000,125.875000,120.949997,124.856003,24.607513,19508400
2005-01-18,125.625000,126.250000,121.994003,122.837997,24.209785,18835760
2005-01-19,122.196999,124.359001,121.956001,122.433998,24.130159,12037472
2005-01-20,122.000000,123.625000,120.125000,122.796997,24.201710,18539120
2005-01-24,122.500000,122.806000,118.287003,119.094002,23.471895,18662816
2005-01-25,119.311996,120.125000,117.625000,119.553001,23.562355,16201056
2005-01-27,120.625000,122.780998,120.347000,122.005997,24.045811,19668176
2005-01-28,122.500000,127.990997,121.574997,127.352997,25.099634,17999552
2005-01-31,128.811996,131.106003,127.000000,129.291000,25.481588,23864720
2005-02-01,129.375000,130.875000,128.438004,128.858994,25.396448,22166592
2005-02-02,129.561996,131.811996,129.000000,129.488007,25.520424,12938256
2005-02-03,129.375000,131.875000,128.886993,131.334000,25.884243,14813472
2005-02-04,132.188004,132.488007,129.843994,130.337006,25.687742,9580576
2005-02-07,130.000000,131.561996,126.250000,126.872002,25.004841,31089440
2005-02-08,128.750000,128.750000,126.561996,127.724998,25.172949,17364464
2005-02-09,128.125000,129.024994,127.377998,127.811996,25.190100,8274208
2005-02-10,128.438004,128.438004,126.597000,127.775002,25.182804,7435616
2005-02-11,129.375000,131.731003,129.375000,131.475006,25.912031,18523056
2005-02-14,132.500000,136.231003,132.500000,135.602997,26.725603,21044864
2005-02-15,135.625000,136.750000,134.061996,136.369003,26.876575,15539824
2005-02-16,136.500000,137.843994,135.625000,136.477997,26.898050,16757232
2005-02-17,135.625000,136.238007,133.449997,135.871994,26.778624,17528720
2005-02-18,135.625000,136.477997,131.311996,135.294006,26.664703,6471376
2005-02-21,135.125000,135.311996,133.125000,133.994003,26.408493,8007472
2005-02-22,134.311996,135.938004,131.481003,135.061996,26.618979,8232832
2005-02-23,134.544006,134.688004,133.438004,133.787994,26.367884,7623536
2005-02-24,134.061996,135.938004,133.750000,135.268997,26.659782,13470832
2005-02-25,134.709000,136.625000,134.709000,136.216003,26.846420,10544240
2005-02-28,138.061996,140.496994,134.565994,140.005997,27.593372,17478560
2005-03-01,140.000000,140.000000,135.938004,136.328003,26.868490,11760288
2005-03-02,136.375000,137.811996,134.378006,136.690994,26.940035,15075504
2005-03-03,136.311996,139.188004,136.311996,138.403000,27.277449,14982720
2005-03-04,138.453003,140.613007,138.438004,139.636993,27.520647,12496896
2005-03-07,139.688004,141.375000,138.908997,140.755997,27.741190,12252080
2005-03-08,140.625000,142.669006,140.000000,141.505997,27.889009,10757312
2005-03-09,140.625000,142.050003,139.143997,140.744003,27.738832,8670176
2005-03-10,140.625000,140.625000,137.188004,139.503006,27.494240,13265920
2005-03-11,140.000000,140.625000,137.828003,138.416000,27.280006,9922640
2005-03-14,138.125000,140.061996,136.875000,139.134003,27.421515,10515408
2005-03-15,137.500000,139.363007,135.000000,138.175003,27.232512,6268288
2005-03-16,137.250000,139.044006,136.630997,137.069000,27.014540,10693536
2005-03-17,137.188004,137.746994,135.694000,136.319000,26.866720,8216112
2005-03-18,136.544006,137.811996,134.059006,137.496994,27.098886,15457456
2005-03-21,138.061996,140.550003,137.188004,139.783997,27.549629,14841488
2005-03-22,141.188004,141.250000,137.500000,138.983994,27.391960,13384816
2005-03-23,138.593994,138.988007,134.455994,135.149994,26.636324,11986160
2005-03-24,135.625000,136.781006,134.375000,134.944000,26.595724,12574736
2005-03-28,135.938004,138.559006,135.438004,136.625000,26.927032,10014304
2005-03-29,136.750000,136.750000,134.375000,135.412994,26.688162,8419616
2005-03-30,134.690994,136.875000,133.875000,135.643997,26.733688,9733296
2005-03-31,139.044006,144.688004,136.755997,141.074997,27.804062,17932432
2005-04-01,141.244003,141.244003,138.272003,139.740997,27.541155,13726912
2005-04-04,139.811996,141.061996,138.524994,139.291000,27.452459,12920176
2005-04-05,140.625000,151.425003,138.311996,138.841003,27.363773,7810144
2005-04-06,139.061996,140.000000,138.188004,139.768997,27.546671,9296960
2005-04-07,139.250000,140.294006,135.972000,136.768997,26.955414,11027536
2005-04-08,135.968994,136.250000,132.375000,132.994003,26.211405,19671728
2005-04-11,133.000000,133.000000,129.391006,129.863007,25.594326,11956640
2005-04-12,124.000000,133.125000,124.000000,132.347000,26.083893,17246368
2005-04-13,133.750000,133.750000,130.447006,131.343994,25.886211,19030976
2005-04-15,128.125000,128.125000,120.938004,122.319000,24.107502,34920000
2005-04-18,121.875000,121.875000,118.750000,119.622002,23.575956,26963280
2005-04-19,120.875000,123.418999,118.750000,119.537003,23.559208,24550800
2005-04-20,121.875000,122.477997,118.334000,121.750000,23.995352,26726288
2005-04-21,121.250000,121.875000,118.938004,121.550003,23.955938,21352304
2005-04-22,123.750000,125.500000,121.737999,124.953003,24.626629,24501168
2005-04-25,126.125000,126.125000,123.438004,124.275002,24.493008,13649968
2005-04-26,123.688004,123.731003,122.033997,122.412003,24.125830,9105984
2005-04-27,119.688004,120.938004,117.375000,119.634003,23.578321,32434624
2005-04-28,119.375000,119.688004,118.125000,119.099998,23.473078,22117360
2005-04-29,119.938004,119.938004,117.275002,117.925003,23.241501,13801088
2005-05-02,118.561996,124.087997,118.561996,119.696999,23.590738,11048400
2005-05-03,120.311996,120.311996,118.750000,118.841003,23.422028,10467584
2005-05-04,118.750000,121.688004,118.750000,121.099998,23.867247,11367104
2005-05-05,123.125000,125.438004,121.946999,124.696999,24.576174,25562000
2005-05-06,125.188004,126.875000,124.811996,126.347000,24.901369,15746112
2005-05-09,127.438004,131.468994,127.438004,131.037994,25.825897,19673888
2005-05-10,131.250000,132.438004,128.125000,128.699997,25.365116,18254896
2005-05-11,124.688004,130.000000,124.688004,129.121994,25.448286,16088160
2005-05-12,128.919006,129.125000,127.561996,128.822006,25.389160,11528144
2005-05-13,128.125000,128.125000,126.275002,127.056000,25.041107,17406320
2005-05-16,127.500000,130.306000,127.500000,129.869003,25.595507,16266704
2005-05-17,130.250000,132.250000,128.475006,128.996994,25.423647,21067296
2005-05-18,128.750000,128.869003,124.569000,127.640999,25.156395,22171344
2005-05-19,129.061996,131.875000,129.061996,131.046997,25.827679,16827280
2005-05-20,132.125000,134.375000,129.625000,133.781006,26.366512,15354560
2005-05-23,134.250000,134.250000,132.268997,133.408997,26.293198,5803728
2005-05-24,135.130997,135.850006,133.656006,134.718994,26.551369,14293024
2005-05-25,133.188004,137.500000,131.947006,135.699997,26.744722,26165456
2005-05-26,135.315994,139.250000,135.315994,137.824997,27.163530,32570192
2005-05-27,134.061996,141.524994,134.061996,139.522003,27.497993,21380368
2005-05-30,137.255997,140.059006,136.912994,139.250000,27.444389,14170784
2005-05-31,138.438004,141.125000,138.250000,140.653000,27.720894,13518880
2005-06-01,140.938004,141.311996,138.000000,138.875000,28.696636,12398224
2005-06-02,139.061996,139.500000,137.238007,137.584000,28.429863,7483248
2005-06-03,138.061996,142.181000,136.875000,140.990997,29.133875,12687696
2005-06-06,139.705994,141.061996,137.705994,138.528000,28.624929,7686736
2005-06-07,137.561996,140.250000,137.561996,139.552994,28.836727,9777760
2005-06-08,138.919006,144.061996,138.919006,143.516006,29.655636,16625040
2005-06-09,142.352997,143.125000,139.194000,139.796997,28.887154,12899920
2005-06-10,140.625000,141.875000,137.500000,138.266006,28.570797,11626192
2005-06-13,138.459000,140.250000,138.459000,139.003006,28.723078,10288592
2005-06-14,140.003006,141.250000,139.061996,139.697006,28.866478,7697024
2005-06-15,140.000000,141.500000,139.386993,141.041000,29.144203,13633088
2005-06-16,140.625000,143.431000,139.703003,142.528000,29.451475,17220736
2005-06-17,142.500000,143.619003,141.500000,143.005997,29.550241,15500416
2005-06-20,143.438004,148.916000,139.669006,148.194000,30.622274,24363104
2005-06-21,146.875000,150.000000,145.709000,149.593994,30.911570,19560928
2005-06-22,147.209000,150.871994,147.209000,149.315994,30.854132,25721616
2005-06-23,149.688004,149.688004,146.134003,146.516006,30.275537,16440688
2005-06-24,145.000000,146.561996,143.880997,144.565994,29.872595,15599808
2005-06-27,142.505997,147.561996,142.505997,146.149994,30.199911,14611440
2005-06-28,146.500000,146.500000,143.000000,143.294006,29.609764,14810544
2005-06-29,144.500000,145.938004,143.753006,145.291000,30.022411,12836352
2005-06-30,146.375000,149.365997,146.250000,147.391006,30.456345,19464224
2005-07-01,146.561996,147.875000,145.511993,146.940994,30.363361,6114256
2005-07-04,146.875000,149.996994,145.768997,149.636993,30.920448,7411168
2005-07-05,149.375000,149.938004,145.009003,145.643997,30.095345,9015648
2005-07-06,145.625000,147.488007,144.875000,146.602997,30.293514,18818304
2005-07-07,147.000000,148.369003,144.166000,144.994003,29.961042,14838352
2005-07-08,146.750000,147.250000,144.391006,145.934006,30.155281,10736608
2005-07-11,146.875000,147.500000,144.065994,144.738007,29.908138,18666000
2005-07-12,145.000000,145.000000,137.209000,138.828003,28.686918,48402112
2005-07-13,139.061996,140.671997,137.500000,137.837006,28.482145,31356000
2005-07-14,138.438004,138.899994,132.824997,133.490997,27.584099,29139952
2005-07-15,137.188004,137.811996,133.697006,137.244003,28.359612,16012224
2005-07-18,137.255997,142.500000,137.255997,142.000000,29.342369,23144736
2005-07-19,142.000000,142.500000,140.625000,141.024994,29.140900,11030832
2005-07-20,141.544006,141.544006,139.438004,139.580994,28.842514,10432608
2005-07-21,141.544006,145.072006,137.250000,138.061996,28.528635,12175056
2005-07-22,138.250000,140.500000,136.072006,139.921997,28.912973,17876544
2005-07-25,139.688004,141.169006,138.766006,139.306000,28.785686,9055424
2005-07-26,139.375000,139.688004,138.061996,139.149994,28.753450,8063296
2005-07-27,139.688004,140.250000,138.625000,139.412994,28.807791,7306432
2005-07-28,null,null,null,null,null,null
